"Id","Code","Name","Standard Class","Domain","Vocab","Validity","Concept"
19135084,845516,"{28 (everolimus 5 MG Oral Tablet) } Pack","Clinical Pack","Drug","RxNorm","Valid","Standard"
19135085,845517,"everolimus 5 MG [Afinitor]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19135086,845518,"everolimus 5 MG Oral Tablet [Afinitor]","Branded Drug","Drug","RxNorm","Valid","Standard"
35200595,2056894,"everolimus 1 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
35200596,2056895,"everolimus 1 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
35200597,2056896,"everolimus 1 MG [Zortress]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
35200598,2056897,"everolimus 1 MG Oral Tablet [Zortress]","Branded Drug","Drug","RxNorm","Valid","Standard"
40159890,845506,"everolimus Oral Tablet","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40159891,845511,"everolimus Oral Tablet [Afinitor]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
40175812,977426,"everolimus 0.25 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
40175813,977427,"everolimus 0.25 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
40175814,977431,"everolimus 0.25 MG Oral Tablet [Zortress]","Branded Drug","Drug","RxNorm","Valid","Standard"
40175815,977429,"everolimus 0.25 MG [Zortress]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
40175816,977433,"everolimus 0.5 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
40175817,977434,"everolimus 0.5 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
40175818,977436,"everolimus 0.5 MG Oral Tablet [Zortress]","Branded Drug","Drug","RxNorm","Valid","Standard"
40175819,977435,"everolimus 0.5 MG [Zortress]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
40175820,977437,"everolimus 0.75 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
40175821,977438,"everolimus 0.75 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
40175822,977440,"everolimus 0.75 MG Oral Tablet [Zortress]","Branded Drug","Drug","RxNorm","Valid","Standard"
40175823,977439,"everolimus 0.75 MG [Zortress]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
40175824,977430,"everolimus Oral Tablet [Zortress]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
40223692,998188,"everolimus 2.5 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
40223693,998189,"everolimus 2.5 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
40223694,998191,"everolimus 2.5 MG Oral Tablet [Afinitor]","Branded Drug","Drug","RxNorm","Valid","Standard"
40223695,998190,"everolimus 2.5 MG [Afinitor]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
40242015,1119399,"everolimus 7.5 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
40242016,1119400,"everolimus 7.5 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
40242017,1119402,"everolimus 7.5 MG Oral Tablet [Afinitor]","Branded Drug","Drug","RxNorm","Valid","Standard"
40242018,1119401,"everolimus 7.5 MG [Afinitor]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
42900297,1308428,"everolimus 2 MG Tablet for Oral Suspension","Clinical Drug","Drug","RxNorm","Valid","Standard"
42900298,1310138,"everolimus 2 MG Tablet for Oral Suspension [Afinitor]","Branded Drug","Drug","RxNorm","Valid","Standard"
42900301,1308430,"everolimus 3 MG Tablet for Oral Suspension","Clinical Drug","Drug","RxNorm","Valid","Standard"
42900302,1310144,"everolimus 3 MG Tablet for Oral Suspension [Afinitor]","Branded Drug","Drug","RxNorm","Valid","Standard"
42900305,1308432,"everolimus 5 MG Tablet for Oral Suspension","Clinical Drug","Drug","RxNorm","Valid","Standard"
42900306,1310147,"everolimus 5 MG Tablet for Oral Suspension [Afinitor]","Branded Drug","Drug","RxNorm","Valid","Standard"
1395557,24698,"fludarabine","Ingredient","Drug","RxNorm","Valid","Standard"
1395560,328431,"fludarabine phosphate 25 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19133314,828705,"fludarabine phosphate 10 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19133315,828706,"fludarabine phosphate 10 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19133316,828709,"fludarabine phosphate 10 MG Oral Capsule","Clinical Drug","Drug","RxNorm","Valid","Standard"
35605487,1740862,"fludarabine phosphate 50 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
35605488,1740863,"fludarabine Injection","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
35605489,1740864,"fludarabine phosphate 50 MG Injection","Clinical Drug","Drug","RxNorm","Valid","Standard"
35605490,1740865,"2 ML fludarabine phosphate 25 MG/ML Injection","Quant Clinical Drug","Drug","RxNorm","Valid","Standard"
35605491,1740866,"fludarabine phosphate 25 MG/ML Injection","Clinical Drug","Drug","RxNorm","Valid","Standard"
40057223,393413,"fludarabine Oral Tablet","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40155980,828708,"fludarabine Oral Capsule","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40168269,877489,"fludarabine Oral Tablet [Oforta]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
40168352,877490,"fludarabine phosphate 10 MG Oral Tablet [Oforta]","Branded Drug","Drug","RxNorm","Valid","Standard"
40168353,877488,"fludarabine phosphate 10 MG [Oforta]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
963929,1999307,"hydroxyurea 100 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
963930,1999308,"hydroxyurea 100 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
963932,1999310,"hydroxyurea 100 MG [Siklos]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
963933,1999311,"hydroxyurea Oral Tablet [Siklos]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
963936,1999314,"hydroxyurea 100 MG Oral Tablet [Siklos]","Branded Drug","Drug","RxNorm","Valid","Standard"
963937,1999315,"hydroxyurea 1000 MG [Siklos]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
963938,1999316,"hydroxyurea 1000 MG Oral Tablet [Siklos]","Branded Drug","Drug","RxNorm","Valid","Standard"
1377141,5552,"hydroxyurea","Ingredient","Drug","RxNorm","Valid","Standard"
1377163,197797,"hydroxyurea 500 MG Oral Capsule","Clinical Drug","Drug","RxNorm","Valid","Standard"
1377167,213282,"hydroxyurea 200 MG Oral Capsule [Droxia]","Branded Drug","Drug","RxNorm","Valid","Standard"
1377168,213283,"hydroxyurea 300 MG Oral Capsule [Droxia]","Branded Drug","Drug","RxNorm","Valid","Standard"
1377169,213284,"hydroxyurea 400 MG Oral Capsule [Droxia]","Branded Drug","Drug","RxNorm","Valid","Standard"
1377170,283475,"hydroxyurea 1000 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
1377171,284561,"hydroxyurea 1000 MG Oral Tablet [Mylocel]","Branded Drug","Drug","RxNorm","Valid","Standard"
19007385,105602,"hydroxyurea 500 MG Oral Capsule [Hydrea]","Branded Drug","Drug","RxNorm","Valid","Standard"
19021901,564113,"hydroxyurea 500 MG [Hydrea]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19023560,200342,"hydroxyurea 200 MG Oral Capsule","Clinical Drug","Drug","RxNorm","Valid","Standard"
19023561,200343,"hydroxyurea 300 MG Oral Capsule","Clinical Drug","Drug","RxNorm","Valid","Standard"
19023562,200344,"hydroxyurea 400 MG Oral Capsule","Clinical Drug","Drug","RxNorm","Valid","Standard"
19063155,573195,"hydroxyurea 200 MG [Droxia]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19063156,573196,"hydroxyurea 300 MG [Droxia]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19063157,573197,"hydroxyurea 400 MG [Droxia]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19081478,316067,"hydroxyurea 200 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19081479,316068,"hydroxyurea 300 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19081480,316069,"hydroxyurea 400 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19081492,316070,"hydroxyurea 500 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19087442,331560,"hydroxyurea 1000 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19120739,574990,"hydroxyurea 1000 MG [Mylocel]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
40051647,370658,"hydroxyurea Oral Capsule","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40051648,366459,"hydroxyurea Oral Capsule [Droxia]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
40051649,366743,"hydroxyurea Oral Capsule [Hydrea]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
40051650,370657,"hydroxyurea Oral Tablet","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40051651,368144,"hydroxyurea Oral Tablet [Mylocel]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
46287398,1665338,"methyl hydroxyurea","Ingredient","Drug","RxNorm","Valid","Standard"
793523,1994359,"ibrutinib 70 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
793524,1994360,"ibrutinib 70 MG Oral Capsule","Clinical Drug","Drug","RxNorm","Valid","Standard"
793525,1994361,"ibrutinib 70 MG [Imbruvica]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
793526,1994362,"ibrutinib 70 MG Oral Capsule [Imbruvica]","Branded Drug","Drug","RxNorm","Valid","Standard"
964067,2000016,"ibrutinib Oral Tablet","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
964068,2000017,"ibrutinib 140 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
964069,2000018,"ibrutinib Oral Tablet [Imbruvica]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
964070,2000019,"ibrutinib 140 MG Oral Tablet [Imbruvica]","Branded Drug","Drug","RxNorm","Valid","Standard"
964071,2000020,"ibrutinib 280 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
964072,2000021,"ibrutinib 280 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
964073,2000022,"ibrutinib 280 MG [Imbruvica]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
964074,2000023,"ibrutinib 280 MG Oral Tablet [Imbruvica]","Branded Drug","Drug","RxNorm","Valid","Standard"
964075,2000024,"ibrutinib 420 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
964076,2000025,"ibrutinib 420 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
964077,2000026,"ibrutinib 420 MG [Imbruvica]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
964078,2000027,"ibrutinib 420 MG Oral Tablet [Imbruvica]","Branded Drug","Drug","RxNorm","Valid","Standard"
964079,2000028,"ibrutinib 560 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
964080,2000029,"ibrutinib 560 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
964081,2000030,"ibrutinib 560 MG [Imbruvica]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
964082,2000031,"ibrutinib 560 MG Oral Tablet [Imbruvica]","Branded Drug","Drug","RxNorm","Valid","Standard"
44507848,1442981,"ibrutinib","Ingredient","Drug","RxNorm","Valid","Standard"
44507849,1442982,"ibrutinib 140 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
44507850,1442986,"ibrutinib 140 MG Oral Capsule","Clinical Drug","Drug","RxNorm","Valid","Standard"
44507851,1442992,"ibrutinib 140 MG Oral Capsule [Imbruvica]","Branded Drug","Drug","RxNorm","Valid","Standard"
44507852,1442988,"ibrutinib 140 MG [Imbruvica]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
44507853,1442985,"ibrutinib Oral Capsule","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
44507854,1442989,"ibrutinib Oral Capsule [Imbruvica]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
19078097,5650,"idarubicin","Ingredient","Drug","RxNorm","Valid","Standard"
19093366,33764,"pirarubicin","Ingredient","Drug","RxNorm","Valid","Standard"
40048613,372458,"idarubicin Oral Capsule","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40048614,366177,"idarubicin Oral Capsule [Zavedos]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
40222726,996151,"idarubicin hydrochloride 1 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
40222730,996153,"idarubicin hydrochloride 1 MG/ML [Idamycin]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
40222735,996155,"idarubicin hydrochloride 10 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
40222736,996156,"idarubicin hydrochloride 10 MG Oral Capsule","Clinical Drug","Drug","RxNorm","Valid","Standard"
40222737,996168,"idarubicin hydrochloride 10 MG Oral Capsule [Zavedos]","Branded Drug","Drug","RxNorm","Valid","Standard"
40222738,996167,"idarubicin hydrochloride 10 MG [Zavedos]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
40222739,996157,"idarubicin hydrochloride 25 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
40222740,996158,"idarubicin hydrochloride 25 MG Oral Capsule","Clinical Drug","Drug","RxNorm","Valid","Standard"
40222741,996173,"idarubicin hydrochloride 25 MG Oral Capsule [Zavedos]","Branded Drug","Drug","RxNorm","Valid","Standard"
40222742,996172,"idarubicin hydrochloride 25 MG [Zavedos]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
40222743,996159,"idarubicin hydrochloride 5 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
40222744,996160,"idarubicin hydrochloride 5 MG Oral Capsule","Clinical Drug","Drug","RxNorm","Valid","Standard"
40222745,996175,"idarubicin hydrochloride 5 MG Oral Capsule [Zavedos]","Branded Drug","Drug","RxNorm","Valid","Standard"
40222746,996174,"idarubicin hydrochloride 5 MG [Zavedos]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
42628904,1791492,"idarubicin Injection","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
42628905,1791493,"20 ML idarubicin hydrochloride 1 MG/ML Injection","Quant Clinical Drug","Drug","RxNorm","Valid","Standard"
42628906,1791494,"idarubicin Injection [Idamycin]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
42628907,1791495,"20 ML idarubicin hydrochloride 1 MG/ML Injection [Idamycin]","Quant Branded Drug","Drug","RxNorm","Valid","Standard"
42628908,1791496,"idarubicin hydrochloride 1 MG/ML Injection","Clinical Drug","Drug","RxNorm","Valid","Standard"
42628909,1791497,"idarubicin hydrochloride 1 MG/ML Injection [Idamycin]","Branded Drug","Drug","RxNorm","Valid","Standard"
42628910,1791498,"10 ML idarubicin hydrochloride 1 MG/ML Injection","Quant Clinical Drug","Drug","RxNorm","Valid","Standard"
42628911,1791499,"10 ML idarubicin hydrochloride 1 MG/ML Injection [Idamycin]","Quant Branded Drug","Drug","RxNorm","Valid","Standard"
42628912,1791500,"5 ML idarubicin hydrochloride 1 MG/ML Injection","Quant Clinical Drug","Drug","RxNorm","Valid","Standard"
42628913,1791501,"5 ML idarubicin hydrochloride 1 MG/ML Injection [Idamycin]","Quant Branded Drug","Drug","RxNorm","Valid","Standard"
1354778,727484,"ifosfamide 50 MG/ML / mesna 100 MG/ML Injectable Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
19009482,107034,"ifosfamide 80 MG/ML Injectable Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
19078187,5657,"ifosfamide","Ingredient","Drug","RxNorm","Valid","Standard"
19078468,310974,"ifosfamide 50 MG/ML / mesna 50 MG/ML Injectable Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
19078470,310976,"ifosfamide 50 MG/ML / mesna 16.67 MG/ML Injectable Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
19085297,330459,"ifosfamide 50 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19100101,360864,"ifosfamide 80 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19104466,415171,"ifosfamide 200 MG/ML Injectable Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
19104467,415172,"ifosfamide 40 MG/ML Injectable Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
19110300,440545,"ifosfamide 200 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19110301,440546,"ifosfamide 40 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
40048653,377251,"ifosfamide / mesna Injectable Solution","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40048954,377128,"ifosfamide Injectable Solution","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40172827,899367,"{10 (20 ML ifosfamide 50 MG/ML Injection) / 10 (mesna 100 MG/ML Injectable Solution) } Pack","Clinical Pack","Drug","RxNorm","Valid","Standard"
40172832,900173,"{2 (60 ML ifosfamide 50 MG/ML Injection) / 6 (mesna 100 MG/ML Injectable Solution) } Pack","Clinical Pack","Drug","RxNorm","Valid","Standard"
40172907,900175,"{5 (20 ML ifosfamide 50 MG/ML Injection) / 3 (mesna 100 MG/ML Injectable Solution) } Pack","Clinical Pack","Drug","RxNorm","Valid","Standard"
42628944,1791586,"ifosfamide 3000 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
42628945,1791587,"ifosfamide Injection","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
42628946,1791588,"ifosfamide 3000 MG Injection","Clinical Drug","Drug","RxNorm","Valid","Standard"
42628947,1791589,"ifosfamide 3000 MG [Ifex]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
42628948,1791590,"ifosfamide Injection [Ifex]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
42628949,1791591,"ifosfamide 3000 MG Injection [Ifex]","Branded Drug","Drug","RxNorm","Valid","Standard"
42628950,1791592,"ifosfamide 1000 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
42628951,1791593,"ifosfamide 1000 MG Injection","Clinical Drug","Drug","RxNorm","Valid","Standard"
42628952,1791594,"ifosfamide 1000 MG [Ifex]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
42628953,1791595,"ifosfamide 1000 MG Injection [Ifex]","Branded Drug","Drug","RxNorm","Valid","Standard"
42628954,1791597,"60 ML ifosfamide 50 MG/ML Injection","Quant Clinical Drug","Drug","RxNorm","Valid","Standard"
42628955,1791598,"ifosfamide 50 MG/ML Injection","Clinical Drug","Drug","RxNorm","Valid","Standard"
42628956,1791599,"20 ML ifosfamide 50 MG/ML Injection","Quant Clinical Drug","Drug","RxNorm","Valid","Standard"
793267,1992544,"arsenic trioxide 2 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
793268,1992545,"6 ML arsenic trioxide 2 MG/ML Injection","Quant Clinical Drug","Drug","RxNorm","Valid","Standard"
793269,1992546,"arsenic trioxide 2 MG/ML [Trisenox]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
793270,1992547,"6 ML arsenic trioxide 2 MG/ML Injection [Trisenox]","Quant Branded Drug","Drug","RxNorm","Valid","Standard"
793271,1992548,"arsenic trioxide 2 MG/ML Injection","Clinical Drug","Drug","RxNorm","Valid","Standard"
793272,1992549,"arsenic trioxide 2 MG/ML Injection [Trisenox]","Branded Drug","Drug","RxNorm","Valid","Standard"
